series_id,period,value
EG.IBK.D.GT1M,2019-07-02,15.75
EG.IBK.D.GT1M,2019-07-24,15.95
EG.IBK.D.GT1M,2020-03-18,9.83
EG.IBK.D.GT1M,2020-05-05,9.9
EG.IBK.D.GT1M,2020-05-06,10.15
EG.IBK.D.GT1M,2020-05-19,10.1
EG.IBK.D.GT1M,2020-06-16,9.75
EG.IBK.D.GT1M,2020-06-17,9.9
EG.IBK.D.GT1M,2020-06-30,9.25
EG.IBK.D.GT1M,2021-11-03,10.14
EG.IBK.D.GT1M,2021-11-17,10.212
EG.IBK.D.GT1M,2021-12-08,10.23
EG.IBK.D.GT1M,2021-12-22,10.13
EG.IBK.D.GT1M,2021-12-29,10.294
EG.IBK.D.GT1M,2022-01-12,10.24
EG.IBK.D.GT1M,2022-02-09,10.24
EG.IBK.D.GT1M,2022-03-23,10.13
EG.IBK.D.GT1M,2022-04-13,9.7
EG.IBK.D.GT1M,2022-06-15,11.93
EG.IBK.D.GT1M,2022-11-09,13.836
EG.IBK.D.GT1M,2022-11-16,13.95
EG.IBK.D.GT1M,2023-02-08,16.7
EG.IBK.D.GT1M,2023-02-15,16.7
EG.IBK.D.GT1M,2023-03-08,16.7
EG.IBK.D.GT1M,2023-03-15,16.7
EG.IBK.D.GT1M,2023-03-29,16.7
EG.IBK.D.GT1M,2023-04-05,18.7
EG.IBK.D.GT1M,2023-04-12,18.7
EG.IBK.D.GT1M,2023-05-03,18.65
EG.IBK.D.GT1M,2023-05-17,18.7
EG.IBK.D.GT1M,2023-05-31,18.69
EG.IBK.D.GT1M,2023-06-01,18.69
EG.IBK.D.GT1M,2023-06-14,18.68
EG.IBK.D.GT1M,2023-06-21,18.65
EG.IBK.D.GT1M,2023-07-12,18.65
EG.IBK.D.GT1M,2023-08-09,19.744
EG.IBK.D.GT1M,2023-08-16,19.819
EG.IBK.D.GT1M,2023-08-23,19.82
EG.IBK.D.GT1M,2023-09-06,19.79
EG.IBK.D.GT1M,2023-10-04,19.809
EG.IBK.D.GT1M,2023-10-18,19.25
EG.IBK.D.GT1M,2023-11-01,19.81
EG.IBK.D.GT1M,2023-12-06,19.669
EG.IBK.D.GT1M,2023-12-13,19.626
EG.IBK.D.GT1M,2023-12-20,19.6
EG.IBK.D.GT1M,2023-12-27,19.57
EG.IBK.D.GT1M,2024-01-03,19.58
EG.IBK.D.GT1M,2024-01-10,19.57
